"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","employee_id","full_name","badge_number","email","phone","rank_rowid","designation_rowid","unit_rowid","role_rowid","profile_photo","biometric_id","is_active"
"49093000000157121","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00093","Tanvi Deol","KSP100093","tanvi.deol@ksp.gov.in","9877784510","49093000000157021","49093000000155055","49093000000153047","49093000000155072","","","true"
"49093000000157122","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00094","Ekta Mangal","KSP100094","ekta.mangal@ksp.gov.in","9690602240","49093000000157017","49093000000155051","49093000000153048","49093000000155070","","","true"
"49093000000157123","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00095","Fitan Mohanty","KSP100095","fitan.mohanty@ksp.gov.in","9624412455","49093000000157018","49093000000155052","49093000000153048","49093000000155071","","","true"
"49093000000157124","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00096","Lakshit Goda","KSP100096","lakshit.goda@ksp.gov.in","9793413745","49093000000157021","49093000000155055","49093000000153048","49093000000155072","","","true"
"49093000000157125","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00097","Aarna Dalal","KSP100097","aarna.dalal@ksp.gov.in","9386784721","49093000000157017","49093000000155051","49093000000153049","49093000000155070","","","true"
"49093000000157126","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00098","Pavani Nanda","KSP100098","pavani.nanda@ksp.gov.in","9422745920","49093000000157018","49093000000155052","49093000000153049","49093000000155071","","","true"
"49093000000157127","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00099","Jasmit Iyengar","KSP100099","jasmit.iyengar@ksp.gov.in","9605344717","49093000000157021","49093000000155055","49093000000153049","49093000000155072","","","true"
"49093000000157128","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00100","Falak Khurana","KSP100100","falak.khurana@ksp.gov.in","9101574275","49093000000157017","49093000000155051","49093000000153050","49093000000155070","","","true"
"49093000000157129","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00101","Ishaan Bora","KSP100101","ishaan.bora@ksp.gov.in","9546054759","49093000000157018","49093000000155052","49093000000153050","49093000000155071","","","true"
"49093000000157130","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00102","Pavani Joshi","KSP100102","pavani.joshi@ksp.gov.in","9562300285","49093000000157021","49093000000155055","49093000000153050","49093000000155072","","","true"
"49093000000157131","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00103","Wyatt Batta","KSP100103","wyatt.batta@ksp.gov.in","9030584656","49093000000157017","49093000000155051","49093000000153051","49093000000155070","","","true"
"49093000000157132","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00104","Charan Comar","KSP100104","charan.comar@ksp.gov.in","9068000543","49093000000157018","49093000000155052","49093000000153051","49093000000155071","","","true"
"49093000000157133","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00105","Ronith Dara","KSP100105","ronith.dara@ksp.gov.in","9355421951","49093000000157021","49093000000155055","49093000000153051","49093000000155072","","","true"
"49093000000157134","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00106","Jai Borra","KSP100106","jai.borra@ksp.gov.in","9152150315","49093000000157017","49093000000155051","49093000000153052","49093000000155070","","","true"
"49093000000157135","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00107","Ekalinga Gala","KSP100107","ekalinga.gala@ksp.gov.in","9393541003","49093000000157018","49093000000155052","49093000000153052","49093000000155071","","","true"
"49093000000157136","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00108","Warjas Tak","KSP100108","warjas.tak@ksp.gov.in","9766032032","49093000000157021","49093000000155055","49093000000153052","49093000000155072","","","true"
"49093000000157137","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00109","Rajeshri Raman","KSP100109","rajeshri.raman@ksp.gov.in","9881510233","49093000000157017","49093000000155051","49093000000153053","49093000000155070","","","true"
"49093000000157138","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00110","Gauri Sarraf","KSP100110","gauri.sarraf@ksp.gov.in","9705325161","49093000000157018","49093000000155052","49093000000153053","49093000000155071","","","true"
"49093000000157139","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00111","Netra Babu","KSP100111","netra.babu@ksp.gov.in","9899414963","49093000000157021","49093000000155055","49093000000153053","49093000000155072","","","true"
"49093000000157140","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00112","Vaishnavi Parikh","KSP100112","vaishnavi.parikh@ksp.gov.in","9494367493","49093000000157017","49093000000155051","49093000000153054","49093000000155070","","","true"
"49093000000157141","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00113","Anika Mall","KSP100113","anika.mall@ksp.gov.in","9665435022","49093000000157018","49093000000155052","49093000000153054","49093000000155071","","","true"
"49093000000157142","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00114","Veer Srivastava","KSP100114","veer.srivastava@ksp.gov.in","9958892788","49093000000157021","49093000000155055","49093000000153054","49093000000155072","","","true"
"49093000000157143","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00115","Neha Pillai","KSP100115","neha.pillai@ksp.gov.in","9445317820","49093000000157017","49093000000155051","49093000000153055","49093000000155070","","","true"
"49093000000157144","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00116","Edhitha Dhingra","KSP100116","edhitha.dhingra@ksp.gov.in","9200984990","49093000000157018","49093000000155052","49093000000153055","49093000000155071","","","true"
"49093000000157145","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00117","Hiral Sarin","KSP100117","hiral.sarin@ksp.gov.in","9276005290","49093000000157021","49093000000155055","49093000000153055","49093000000155072","","","true"
"49093000000157146","49093000000013007","2026-06-28 12:52:28:735","2026-06-28 12:52:28:735","EMP00118","Wriddhish Chaudhari","KSP100118","wriddhish.chaudhari@ksp.gov.in","9458186031","49093000000157017","49093000000155051","49093000000153056","49093000000155070","","","true"
"49093000000157147","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00119","Nathaniel Sha","KSP100119","nathaniel.sha@ksp.gov.in","9226595855","49093000000157018","49093000000155052","49093000000153056","49093000000155071","","","true"
"49093000000157148","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00120","Niharika Dutt","KSP100120","niharika.dutt@ksp.gov.in","9218417721","49093000000157021","49093000000155055","49093000000153056","49093000000155072","","","true"
"49093000000157149","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00121","Ekaraj Palla","KSP100121","ekaraj.palla@ksp.gov.in","9722390352","49093000000157017","49093000000155051","49093000000153057","49093000000155070","","","true"
"49093000000157150","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00122","Mohammed Sehgal","KSP100122","mohammed.sehgal@ksp.gov.in","9358960500","49093000000157018","49093000000155052","49093000000153057","49093000000155071","","","true"
"49093000000157151","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00123","Yagnesh Chad","KSP100123","yagnesh.chad@ksp.gov.in","9929226395","49093000000157021","49093000000155055","49093000000153057","49093000000155072","","","true"
"49093000000157152","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00124","Baghyawati Jain","KSP100124","baghyawati.jain@ksp.gov.in","9706204349","49093000000157017","49093000000155051","49093000000153058","49093000000155070","","","true"
"49093000000157153","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00125","Teerth Deshpande","KSP100125","teerth.deshpande@ksp.gov.in","9914528578","49093000000157018","49093000000155052","49093000000153058","49093000000155071","","","true"
"49093000000157154","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00126","Hiral Shroff","KSP100126","hiral.shroff@ksp.gov.in","9098135060","49093000000157021","49093000000155055","49093000000153058","49093000000155072","","","true"
"49093000000157155","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00127","Neelima Kapur","KSP100127","neelima.kapur@ksp.gov.in","9233660986","49093000000157017","49093000000155051","49093000000153059","49093000000155070","","","true"
"49093000000157156","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00128","Krish Bose","KSP100128","krish.bose@ksp.gov.in","9413015328","49093000000157018","49093000000155052","49093000000153059","49093000000155071","","","true"
"49093000000157157","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00129","Akshay Chaudhari","KSP100129","akshay.chaudhari@ksp.gov.in","9185619899","49093000000157021","49093000000155055","49093000000153059","49093000000155072","","","true"
"49093000000157158","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00130","Alexander Tak","KSP100130","alexander.tak@ksp.gov.in","9246914982","49093000000157017","49093000000155051","49093000000153060","49093000000155070","","","true"
"49093000000157159","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00131","Bimala Hans","KSP100131","bimala.hans@ksp.gov.in","9211656277","49093000000157018","49093000000155052","49093000000153060","49093000000155071","","","true"
"49093000000157160","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00132","Chatresh Narasimhan","KSP100132","chatresh.narasimhan@ksp.gov.in","9925637893","49093000000157021","49093000000155055","49093000000153060","49093000000155072","","","true"
"49093000000157161","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00133","Unnati Parikh","KSP100133","unnati.parikh@ksp.gov.in","9981388608","49093000000157017","49093000000155051","49093000000153061","49093000000155070","","","true"
"49093000000157162","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00134","Aarush Lata","KSP100134","aarush.lata@ksp.gov.in","9465633124","49093000000157018","49093000000155052","49093000000153061","49093000000155071","","","true"
"49093000000157163","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00135","Nimrat Basak","KSP100135","nimrat.basak@ksp.gov.in","9249009960","49093000000157021","49093000000155055","49093000000153061","49093000000155072","","","true"
"49093000000157164","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00136","Dev Date","KSP100136","dev.date@ksp.gov.in","9239232299","49093000000157017","49093000000155051","49093000000153062","49093000000155070","","","true"
"49093000000157165","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00137","Dakshesh Sekhon","KSP100137","dakshesh.sekhon@ksp.gov.in","9422909127","49093000000157018","49093000000155052","49093000000153062","49093000000155071","","","true"
"49093000000157166","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00138","Frado Ganguly","KSP100138","frado.ganguly@ksp.gov.in","9174136499","49093000000157021","49093000000155055","49093000000153062","49093000000155072","","","true"
"49093000000157167","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00139","Ishwar Sundaram","KSP100139","ishwar.sundaram@ksp.gov.in","9658820748","49093000000157017","49093000000155051","49093000000153063","49093000000155070","","","true"
"49093000000157168","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00140","Hemal Maharaj","KSP100140","hemal.maharaj@ksp.gov.in","9853207188","49093000000157018","49093000000155052","49093000000153063","49093000000155071","","","true"
"49093000000157169","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00141","Nidra Thaman","KSP100141","nidra.thaman@ksp.gov.in","9539144800","49093000000157021","49093000000155055","49093000000153063","49093000000155072","","","true"
"49093000000157170","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00142","Advika Borra","KSP100142","advika.borra@ksp.gov.in","9204059418","49093000000157017","49093000000155051","49093000000153064","49093000000155070","","","true"
"49093000000157171","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00143","Oviya Halder","KSP100143","oviya.halder@ksp.gov.in","9737667979","49093000000157018","49093000000155052","49093000000153064","49093000000155071","","","true"
"49093000000157172","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00144","Yashoda Om","KSP100144","yashoda.om@ksp.gov.in","9738638559","49093000000157021","49093000000155055","49093000000153064","49093000000155072","","","true"
"49093000000157173","49093000000013007","2026-06-28 12:52:28:736","2026-06-28 12:52:28:736","EMP00145","Aishani Som","KSP100145","aishani.som@ksp.gov.in","9527230510","49093000000157017","49093000000155051","49093000000153065","49093000000155070","","","true"
"49093000000157174","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00146","Chakradhar Sharaf","KSP100146","chakradhar.sharaf@ksp.gov.in","9181010431","49093000000157018","49093000000155052","49093000000153065","49093000000155071","","","true"
"49093000000157175","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00147","Mekhala Seth","KSP100147","mekhala.seth@ksp.gov.in","9570973849","49093000000157021","49093000000155055","49093000000153065","49093000000155072","","","true"
"49093000000157176","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00148","Abeer Samra","KSP100148","abeer.samra@ksp.gov.in","9222220783","49093000000157017","49093000000155051","49093000000153066","49093000000155070","","","true"
"49093000000157177","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00149","Meera Samra","KSP100149","meera.samra@ksp.gov.in","9658884969","49093000000157018","49093000000155052","49093000000153066","49093000000155071","","","true"
"49093000000157178","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00150","Mekhala Sibal","KSP100150","mekhala.sibal@ksp.gov.in","9852266321","49093000000157021","49093000000155055","49093000000153066","49093000000155072","","","true"
"49093000000157179","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00151","Harsh Suresh","KSP100151","harsh.suresh@ksp.gov.in","9398279579","49093000000157017","49093000000155051","49093000000153067","49093000000155070","","","true"
"49093000000157180","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00152","Urvashi Grewal","KSP100152","urvashi.grewal@ksp.gov.in","9235703668","49093000000157018","49093000000155052","49093000000153067","49093000000155071","","","true"
"49093000000157181","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00153","Abdul Hora","KSP100153","abdul.hora@ksp.gov.in","9344942550","49093000000157021","49093000000155055","49093000000153067","49093000000155072","","","true"
"49093000000157182","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00154","Udarsh Dewan","KSP100154","udarsh.dewan@ksp.gov.in","9098276266","49093000000157017","49093000000155051","49093000000153068","49093000000155070","","","true"
"49093000000157183","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00155","Anvi Babu","KSP100155","anvi.babu@ksp.gov.in","9093037671","49093000000157018","49093000000155052","49093000000153068","49093000000155071","","","true"
"49093000000157184","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00156","Fariq Sagar","KSP100156","fariq.sagar@ksp.gov.in","9673877840","49093000000157021","49093000000155055","49093000000153068","49093000000155072","","","true"
"49093000000157185","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00157","Girik Chowdhury","KSP100157","girik.chowdhury@ksp.gov.in","9394660678","49093000000157017","49093000000155051","49093000000153069","49093000000155070","","","true"
"49093000000157186","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00158","Yuvraj Mody","KSP100158","yuvraj.mody@ksp.gov.in","9455489053","49093000000157018","49093000000155052","49093000000153069","49093000000155071","","","true"
"49093000000157187","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00159","Abdul Chad","KSP100159","abdul.chad@ksp.gov.in","9332240755","49093000000157021","49093000000155055","49093000000153069","49093000000155072","","","true"
"49093000000157188","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00160","Om Sanghvi","KSP100160","om.sanghvi@ksp.gov.in","9998143158","49093000000157017","49093000000155051","49093000000153070","49093000000155070","","","true"
"49093000000157189","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00161","Niharika Hayre","KSP100161","niharika.hayre@ksp.gov.in","9304804703","49093000000157018","49093000000155052","49093000000153070","49093000000155071","","","true"
"49093000000157190","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00162","Vedhika Kapur","KSP100162","vedhika.kapur@ksp.gov.in","9943858512","49093000000157021","49093000000155055","49093000000153070","49093000000155072","","","true"
"49093000000157191","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00163","Triveni Chawla","KSP100163","triveni.chawla@ksp.gov.in","9796368153","49093000000157017","49093000000155051","49093000000153071","49093000000155070","","","true"
"49093000000157192","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00164","Gaurang Ramanathan","KSP100164","gaurang.ramanathan@ksp.gov.in","9419592413","49093000000157018","49093000000155052","49093000000153071","49093000000155071","","","true"
"49093000000157193","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00165","Samar Jain","KSP100165","samar.jain@ksp.gov.in","9413234153","49093000000157021","49093000000155055","49093000000153071","49093000000155072","","","true"
"49093000000157194","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00166","Wyatt Dugal","KSP100166","wyatt.dugal@ksp.gov.in","9362643028","49093000000157017","49093000000155051","49093000000153072","49093000000155070","","","true"
"49093000000157195","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00167","Noah Bala","KSP100167","noah.bala@ksp.gov.in","9766571478","49093000000157018","49093000000155052","49093000000153072","49093000000155071","","","true"
"49093000000157196","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00168","Yashodhara Sawhney","KSP100168","yashodhara.sawhney@ksp.gov.in","9431528082","49093000000157021","49093000000155055","49093000000153072","49093000000155072","","","true"
"49093000000157197","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00169","Chatresh Doshi","KSP100169","chatresh.doshi@ksp.gov.in","9189569040","49093000000157017","49093000000155051","49093000000153073","49093000000155070","","","true"
"49093000000157198","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00170","Bina Talwar","KSP100170","bina.talwar@ksp.gov.in","9032291357","49093000000157018","49093000000155052","49093000000153073","49093000000155071","","","true"
"49093000000157199","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00171","Osha Krishnamurthy","KSP100171","osha.krishnamurthy@ksp.gov.in","9569504651","49093000000157021","49093000000155055","49093000000153073","49093000000155072","","","true"
"49093000000157200","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00172","Amrita Brahmbhatt","KSP100172","amrita.brahmbhatt@ksp.gov.in","9467468036","49093000000157017","49093000000155051","49093000000153074","49093000000155070","","","true"
"49093000000157201","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00173","Qadim Barad","KSP100173","qadim.barad@ksp.gov.in","9784568323","49093000000157018","49093000000155052","49093000000153074","49093000000155071","","","true"
"49093000000157202","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00174","Nidhi Varty","KSP100174","nidhi.varty@ksp.gov.in","9802019466","49093000000157021","49093000000155055","49093000000153074","49093000000155072","","","true"
"49093000000157203","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00175","Daniel Bakshi","KSP100175","daniel.bakshi@ksp.gov.in","9756334864","49093000000157017","49093000000155051","49093000000153075","49093000000155070","","","true"
"49093000000157204","49093000000013007","2026-06-28 12:52:28:737","2026-06-28 12:52:28:737","EMP00176","Ranveer Chopra","KSP100176","ranveer.chopra@ksp.gov.in","9793911225","49093000000157018","49093000000155052","49093000000153075","49093000000155071","","","true"
"49093000000157205","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00177","Fiyaz Thakkar","KSP100177","fiyaz.thakkar@ksp.gov.in","9715861956","49093000000157021","49093000000155055","49093000000153075","49093000000155072","","","true"
"49093000000157206","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00178","Meghana Raja","KSP100178","meghana.raja@ksp.gov.in","9372944790","49093000000157017","49093000000155051","49093000000153076","49093000000155070","","","true"
"49093000000157207","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00179","Victor Bansal","KSP100179","victor.bansal@ksp.gov.in","9988972206","49093000000157018","49093000000155052","49093000000153076","49093000000155071","","","true"
"49093000000157208","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00180","Elijah Sekhon","KSP100180","elijah.sekhon@ksp.gov.in","9840287200","49093000000157021","49093000000155055","49093000000153076","49093000000155072","","","true"
"49093000000157209","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00181","Chatura Pandit","KSP100181","chatura.pandit@ksp.gov.in","9365689385","49093000000157017","49093000000155051","49093000000153077","49093000000155070","","","true"
"49093000000157210","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00182","Faras Thakkar","KSP100182","faras.thakkar@ksp.gov.in","9661891059","49093000000157018","49093000000155052","49093000000153077","49093000000155071","","","true"
"49093000000157211","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00183","Charles Golla","KSP100183","charles.golla@ksp.gov.in","9676206010","49093000000157021","49093000000155055","49093000000153077","49093000000155072","","","true"
"49093000000157212","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00184","Nirja Ratta","KSP100184","nirja.ratta@ksp.gov.in","9479119494","49093000000157017","49093000000155051","49093000000153078","49093000000155070","","","true"
"49093000000157213","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00185","Yashasvi Golla","KSP100185","yashasvi.golla@ksp.gov.in","9972464846","49093000000157018","49093000000155052","49093000000153078","49093000000155071","","","true"
"49093000000157214","49093000000013007","2026-06-28 12:52:28:738","2026-06-28 12:52:28:738","EMP00186","Yagnesh Jaggi","KSP100186","yagnesh.jaggi@ksp.gov.in","9538720154","49093000000157021","49093000000155055","49093000000153078","49093000000155072","","","true"
